delivery_id,order_id,delivery_status,delivery_time,rider_id
2566,8569,Delivered,17:35:42,13
2567,9315,Delivered,08:24:53,24
2568,8837,Delivered,14:26:11,7
2569,8921,Delivered,10:50:15,1
2570,4919,Delivered,15:00:11,3
2571,679,Delivered,11:00:59,31
2572,5077,Delivered,19:03:13,33
2573,8065,Delivered,08:47:46,32
2574,7569,Delivered,10:41:58,16
2575,103,Delivered,23:14:31,22
2576,958,Delivered,09:21:48,1
2577,8557,Delivered,12:47:31,32
2578,3786,Delivered,22:36:01,9
2579,9631,Delivered,23:27:35,24
2580,7174,Delivered,21:32:06,24
2581,4044,Delivered,22:10:13,1
2582,2649,Delivered,12:34:57,19
2583,6001,Delivered,08:34:52,25
2584,7928,Delivered,20:42:48,24
2585,2827,Delivered,22:13:48,16
2586,4095,Delivered,14:45:36,13
2587,7775,Delivered,19:18:44,13
2588,9259,Delivered,12:36:34,4
2589,8114,Delivered,12:13:24,10
2590,4773,Delivered,21:19:43,11
2591,1948,Delivered,10:48:58,23
2592,6110,Delivered,08:47:12,16
2593,2300,Delivered,14:48:13,1
2594,7845,Delivered,22:11:13,14
2595,4383,Delivered,13:54:15,22
2596,5426,Delivered,12:05:26,32
2597,6772,Delivered,09:56:14,5
2598,8579,Delivered,20:20:04,9
2599,4292,Delivered,13:39:18,26
2600,529,Delivered,09:55:17,22
2601,1234,Delivered,19:25:02,9
2602,780,Delivered,08:55:27,13
2603,5860,Delivered,19:44:59,21
2604,3060,Delivered,19:00:53,5
2605,8588,Delivered,16:39:02,24
2606,1861,Delivered,21:46:37,5
2607,8439,Delivered,13:14:54,24
2608,7404,Delivered,08:19:53,6
2609,4640,Delivered,17:31:57,4
2610,4251,Delivered,09:30:00,23
2611,1993,Delivered,22:41:21,19
2612,7380,Delivered,22:48:33,19
2613,7306,Delivered,15:12:12,23
2614,5304,Delivered,08:38:20,25
2615,8193,Delivered,10:49:32,23
2616,7448,Delivered,14:27:53,6
2617,2472,Delivered,13:04:56,7
2618,7198,Delivered,09:52:10,32
2619,5313,Delivered,19:32:27,19
2620,9036,Delivered,12:55:39,16
2621,1397,Delivered,22:52:42,33
2622,4003,Delivered,20:03:08,13
2623,5372,Delivered,18:07:52,26
2624,3236,Delivered,14:34:43,19
2625,1043,Delivered,18:20:30,24
2626,3299,Delivered,18:51:44,27
2627,7257,Delivered,09:13:42,21
2628,258,Delivered,14:55:12,16
2629,7287,Delivered,18:33:39,7
2630,8617,Delivered,19:11:09,28
2631,7817,Delivered,21:59:09,6
2632,5844,Delivered,10:48:35,27
2633,2090,Delivered,08:41:19,32
2634,7703,Delivered,10:23:58,6
2635,504,Delivered,13:47:47,2
2636,5266,Delivered,15:33:11,21
2637,8815,Delivered,23:12:07,18
2638,1346,Delivered,19:03:37,24
2639,8456,Delivered,20:31:54,31
2640,5047,Delivered,22:00:11,30
2641,2249,Delivered,13:15:36,17
2642,4982,Delivered,11:39:51,10
2643,373,Delivered,18:21:31,34
2644,8455,Delivered,13:46:16,20
2645,3371,Delivered,16:56:01,21
2646,2007,Delivered,12:41:58,18
2647,3657,Delivered,12:24:21,27
2648,8328,Delivered,11:24:15,31
2649,7522,Delivered,12:49:29,8
2650,4002,Delivered,14:21:32,23
2651,6073,Delivered,13:06:44,25
2652,8737,Delivered,16:08:01,4
2653,998,Delivered,16:10:09,34
2654,8180,Delivered,22:19:27,15
2655,3291,Delivered,14:16:23,11
2656,1177,Delivered,17:23:06,16
2657,552,Delivered,22:03:29,21
2658,745,Delivered,22:01:32,8
2659,7224,Delivered,16:42:17,16
2660,4555,Delivered,16:15:49,27
2661,2860,Delivered,12:02:56,4
2662,8821,Delivered,19:36:38,24
2663,3460,Delivered,20:44:13,14
2664,2725,Delivered,20:02:08,14
2665,6848,Delivered,12:55:46,25
2666,7616,Delivered,11:44:03,6
2667,7548,Delivered,10:00:29,19
2668,9175,Delivered,14:16:25,21
2669,6394,Delivered,18:16:27,7
2670,5359,Delivered,10:04:56,4
2671,9489,Delivered,21:02:24,12
2672,2969,Delivered,15:53:27,3
2673,694,Delivered,17:39:59,20
2674,2534,Delivered,11:47:24,32
2675,6400,Delivered,19:06:58,5
2676,983,Delivered,11:56:25,30
2677,5365,Delivered,21:54:05,24
2678,80,Delivered,19:53:59,7
2679,4054,Delivered,10:52:00,31
2680,6259,Delivered,22:02:29,28
2681,9577,Delivered,15:19:18,17
2682,9026,Delivered,13:29:49,19
2683,3108,Delivered,23:49:07,30
2684,3602,Delivered,22:47:10,27
2685,6074,Delivered,08:37:36,13
2686,8127,Delivered,14:56:00,7
2687,2143,Delivered,16:08:30,25
2688,6311,Delivered,10:00:30,3
2689,2269,Delivered,20:13:39,14
2690,446,Delivered,15:50:32,9
2691,4884,Delivered,15:27:29,13
2692,4467,Delivered,21:47:51,32
2693,9027,Delivered,15:00:53,28
2694,6633,Delivered,19:52:55,12
2695,3317,Delivered,21:40:10,34
2696,1702,Delivered,13:22:32,12
2697,2527,Delivered,18:47:04,16
2698,69,Delivered,10:50:31,12
2699,1169,Delivered,13:46:45,34
2700,49,Delivered,22:26:11,6
2701,1054,Delivered,14:50:16,19
2702,4030,Delivered,22:41:19,3
2703,881,Delivered,19:31:14,12
2704,2652,Delivered,22:53:24,13
2705,7760,Delivered,10:05:59,26
2706,2440,Delivered,13:04:38,25
2707,4925,Delivered,16:22:38,34
2708,1468,Delivered,21:25:37,12
2709,7293,Delivered,17:25:58,33
2710,5036,Delivered,22:29:28,8
2711,2442,Delivered,14:17:30,6
2712,6555,Delivered,20:43:13,34
2713,231,Delivered,10:47:22,3
2714,1321,Delivered,18:01:58,25
2715,42,Delivered,11:57:38,5
2716,778,Delivered,20:08:38,19
2717,8951,Delivered,20:04:58,26
2718,8405,Delivered,08:49:37,10
2719,1730,Delivered,10:29:19,17
2720,3911,Delivered,13:19:35,16
2721,580,Delivered,19:13:13,5
2722,9942,Delivered,18:15:26,32
2723,5840,Delivered,13:13:30,16
2724,8272,Delivered,10:40:43,7
2725,7276,Delivered,08:03:31,34
2726,1492,Delivered,21:13:58,8
2727,9110,Delivered,10:13:14,1
2728,5611,Delivered,20:02:21,21
2729,62,Delivered,11:34:00,2
2730,5472,Delivered,15:02:27,23
2731,3906,Delivered,22:54:11,28
2732,6532,Delivered,18:43:05,15
2733,403,Delivered,22:35:49,30
2734,333,Delivered,08:54:26,9
2735,2085,Delivered,22:34:05,4
2736,9558,Delivered,18:52:02,26
2737,165,Delivered,23:39:39,5
2738,4380,Delivered,14:05:04,18
2739,2716,Delivered,22:34:35,29
2740,8924,Delivered,19:59:56,18
2741,7347,Delivered,18:40:19,21
2742,5454,Delivered,09:48:36,2
2743,7047,Delivered,16:48:12,24
2744,1335,Delivered,08:39:16,17
2745,8699,Delivered,19:19:58,16
2746,1660,Delivered,15:40:03,6
2747,3579,Delivered,15:44:27,17
2748,754,Delivered,11:26:15,21
2749,6585,Delivered,16:20:36,3
2750,707,Delivered,19:48:41,9
2751,3015,Delivered,13:35:42,9
2752,8559,Delivered,15:31:01,4
2753,9876,Delivered,15:02:27,10
2754,9583,Delivered,13:26:16,11
2755,8929,Delivered,16:43:13,31
2756,9557,Delivered,11:51:32,33
2757,8984,Delivered,15:30:02,19
2758,1835,Delivered,16:01:23,31
2759,2997,Delivered,15:09:35,17
2760,5428,Delivered,13:31:25,16
2761,3880,Delivered,10:24:36,29
2762,7157,Delivered,18:36:29,18
2763,5082,Delivered,11:26:21,2
2764,9115,Delivered,22:12:40,14
2765,7245,Delivered,22:35:21,27
2766,5401,Delivered,12:44:42,16
2767,5396,Delivered,22:07:39,18
2768,9428,Delivered,20:07:12,15
2769,2247,Delivered,20:45:03,8
2770,836,Delivered,16:59:54,10
2771,8395,Delivered,08:17:03,23
2772,9043,Delivered,21:42:38,3
2773,433,Delivered,21:01:15,30
2774,3379,Delivered,08:39:17,12
2775,6818,Delivered,12:21:56,9
2776,8132,Delivered,22:02:03,6
2777,9622,Delivered,09:33:54,23
2778,6067,Delivered,23:58:50,21
2779,1194,Delivered,20:42:19,11
2780,6935,Delivered,22:41:38,6
2781,5462,Delivered,15:32:55,20
2782,3072,Delivered,12:00:04,10
2783,3045,Delivered,09:53:12,4
2784,3264,Delivered,15:39:49,7
2785,2730,Delivered,20:07:22,11
2786,3434,Delivered,23:22:29,12
2787,434,Delivered,16:01:06,3
2788,3273,Delivered,11:28:10,27
2789,7002,Delivered,08:55:56,2
2790,9727,Delivered,23:40:18,1
2791,105,Delivered,14:05:57,9
2792,3316,Delivered,23:03:18,1
2793,1657,Delivered,22:06:13,31
2794,1534,Delivered,21:09:04,21
2795,4681,Delivered,18:16:00,16
2796,8814,Delivered,14:12:45,17
2797,9003,Delivered,17:18:34,15
2798,6623,Delivered,18:22:40,20
2799,1444,Delivered,11:23:16,34
2800,215,Delivered,18:44:49,28
2801,5357,Delivered,09:18:59,23
2802,9219,Delivered,23:39:10,13
2803,6323,Delivered,08:37:03,18
2804,4990,Delivered,11:04:26,26
2805,1420,Delivered,13:17:20,29
2806,9517,Delivered,22:05:05,31
2807,8607,Delivered,18:55:30,28
2808,182,Delivered,22:52:47,33
2809,4353,Delivered,23:29:45,19
2810,8701,Delivered,19:43:52,24
2811,2447,Delivered,10:41:35,8
2812,5322,Delivered,13:08:15,29
2813,8046,Delivered,08:33:03,20
2814,5685,Delivered,15:53:48,29
2815,3533,Delivered,09:47:42,31
2816,8245,Delivered,20:27:51,13
2817,7977,Delivered,19:59:48,2
2818,3699,Delivered,13:32:15,5
2819,71,Delivered,14:01:41,17
2820,545,Delivered,20:48:11,8
2821,1205,Delivered,10:21:35,27
2822,3079,Delivered,10:32:45,4
2823,9107,Delivered,09:10:56,23
2824,9121,Delivered,21:45:14,8
2825,9681,Delivered,21:27:48,25
2826,6181,Delivered,15:06:03,4
2827,8330,Delivered,17:23:13,17
2828,4285,Delivered,10:54:36,14
2829,4008,Delivered,08:42:23,11
2830,8714,Delivered,12:30:41,23
2831,878,Delivered,17:40:34,27
2832,8061,Delivered,10:42:24,32
2833,197,Delivered,14:05:14,9
2834,9747,Delivered,14:29:56,8
2835,4011,Delivered,19:59:42,28
2836,9963,Delivered,09:26:10,2
2837,2572,Delivered,12:23:08,4
2838,3754,Delivered,23:51:52,9
2839,9248,Delivered,20:55:11,13
2840,8629,Delivered,17:32:42,2
2841,9369,Delivered,09:43:45,4
2842,6160,Delivered,22:02:23,5
2843,4792,Delivered,17:56:01,34
2844,5338,Delivered,11:15:45,27
2845,3025,Delivered,16:51:52,25
2846,2719,Delivered,13:06:36,30
2847,8656,Delivered,15:30:47,15
2848,6917,Delivered,12:07:22,29
2849,3985,Delivered,16:20:21,28
2850,7309,Delivered,15:13:27,18
2851,5954,Delivered,15:50:28,32
2852,3845,Delivered,11:17:19,23
2853,2683,Delivered,13:57:11,26
2854,4025,Delivered,23:55:02,10
2855,8716,Delivered,13:39:47,23
2856,3140,Delivered,08:33:19,26
2857,4238,Delivered,16:17:26,6
2858,219,Delivered,14:11:41,24
2859,6619,Delivered,12:38:30,10
2860,9607,Delivered,10:40:56,14
2861,5269,Delivered,09:48:12,16
2862,2544,Delivered,15:38:41,15
2863,2871,Delivered,14:32:26,21
2864,1245,Delivered,12:02:34,18
2865,421,Delivered,13:45:26,12
2866,6228,Delivered,14:45:51,18
2867,2059,Delivered,15:14:51,33
2868,8494,Delivered,18:32:40,27
2869,6435,Delivered,08:29:50,22
2870,3423,Delivered,22:56:45,30
2871,4511,Delivered,12:57:07,8
2872,1167,Delivered,13:15:58,3
2873,255,Delivered,08:34:30,1
2874,416,Delivered,16:54:40,17
2875,9176,Delivered,11:10:01,12
2876,3470,Delivered,15:04:58,33
2877,3051,Delivered,14:55:41,15
2878,760,Delivered,21:10:01,4
2879,1386,Delivered,16:45:38,13
2880,655,Delivered,23:08:18,12
2881,1202,Delivered,15:11:55,20
2882,2414,Delivered,10:18:16,15
2883,5580,Delivered,23:10:47,6
2884,5994,Delivered,19:27:22,12
2885,5295,Delivered,18:23:09,13
2886,3056,Delivered,15:23:47,17
2887,2831,Delivered,08:47:04,26
2888,2971,Delivered,19:12:08,33
2889,329,Delivered,23:38:06,23
2890,4271,Delivered,15:12:58,16
2891,5995,Delivered,16:51:55,3
2892,4393,Delivered,08:41:11,34
2893,2064,Delivered,23:14:10,33
2894,8302,Delivered,23:07:15,22
2895,9014,Delivered,13:07:08,3
2896,9330,Delivered,14:58:07,12
2897,5170,Delivered,12:58:04,24
2898,4430,Delivered,09:13:07,32
2899,1282,Delivered,08:32:01,2
2900,3382,Delivered,13:50:39,1
2901,2637,Delivered,21:05:03,10
2902,3329,Delivered,16:13:16,1
2903,6437,Delivered,10:34:32,18
2904,5019,Delivered,13:53:48,6
2905,7325,Delivered,23:25:31,12
2906,3796,Delivered,15:36:53,23
2907,2664,Delivered,13:08:46,17
2908,8283,Delivered,23:41:26,12
2909,1283,Delivered,19:39:28,8
2910,4149,Delivered,08:58:48,8
2911,1363,Delivered,23:46:43,23
2912,1438,Delivered,18:12:32,30
2913,9629,Delivered,18:19:06,32
2914,3442,Delivered,10:23:49,25
2915,57,Delivered,19:18:25,31
2916,4598,Delivered,14:44:04,12
2917,8480,Delivered,16:51:23,1
2918,5366,Delivered,16:09:57,22
2919,1845,Delivered,20:51:59,13
2920,5516,Delivered,18:06:46,17
2921,8574,Delivered,10:30:10,29
2922,6264,Delivered,15:04:05,12
2923,2881,Delivered,09:40:55,9
2924,1744,Delivered,20:43:56,18
2925,8399,Delivered,14:02:11,15
2926,4170,Delivered,16:01:06,4
2927,5198,Delivered,10:25:32,26
2928,8994,Delivered,17:47:11,4
2929,741,Delivered,19:25:47,32
2930,9067,Delivered,10:25:31,22
2931,1625,Delivered,16:48:33,4
2932,525,Delivered,23:40:11,18
2933,8000,Delivered,14:00:43,9
2934,4420,Delivered,23:27:32,6
2935,5427,Delivered,23:22:58,13
2936,6690,Delivered,10:34:54,30
2937,7383,Delivered,14:38:09,30
2938,436,Delivered,17:59:28,11
2939,2961,Delivered,18:45:00,16
2940,309,Delivered,21:43:01,28
2941,1566,Delivered,13:05:03,25
2942,2632,Delivered,17:58:28,2
2943,5598,Delivered,16:32:46,1
2944,9478,Delivered,19:20:18,27
2945,402,Delivered,22:12:02,4
2946,3827,Delivered,19:48:26,34
2947,882,Delivered,12:27:44,10
2948,3998,Delivered,21:38:53,31
2949,7119,Delivered,18:46:10,19
2950,3266,Delivered,10:40:20,31
2951,8407,Delivered,08:51:47,3
2952,5010,Delivered,13:23:47,17
2953,5737,Delivered,12:21:01,12
2954,5555,Delivered,12:33:38,15
2955,289,Delivered,17:12:04,30
2956,5565,Delivered,14:19:43,31
2957,8325,Delivered,14:57:01,9
2958,2624,Delivered,11:56:16,28
2959,8860,Delivered,09:30:26,19
2960,477,Delivered,09:32:01,17
2961,8592,Delivered,13:44:27,12
2962,9714,Delivered,16:21:16,7
2963,6523,Delivered,12:58:26,33
2964,3112,Delivered,15:27:04,23
2965,9471,Delivered,11:51:46,21
2966,738,Delivered,11:47:42,13
2967,3134,Delivered,11:31:28,5
2968,8048,Delivered,12:28:03,15
2969,6552,Delivered,08:22:35,19
2970,5408,Delivered,14:26:45,3
2971,5564,Delivered,08:21:03,24
2972,5329,Delivered,20:34:47,30
2973,6719,Delivered,16:54:25,29
2974,5119,Delivered,17:47:58,6
2975,4620,Delivered,20:34:37,12
2976,3690,Delivered,14:40:35,10
2977,7717,Delivered,19:43:50,25
2978,1840,Delivered,13:15:46,31
2979,1996,Delivered,08:22:43,17
2980,2400,Delivered,14:46:09,32
2981,6511,Delivered,20:49:51,29
2982,9357,Delivered,11:58:59,25
2983,4120,Delivered,15:05:50,11
2984,5895,Delivered,21:46:39,34
2985,801,Delivered,23:47:57,23
2986,8424,Delivered,10:15:58,23
2987,7681,Delivered,16:56:31,29
2988,1406,Delivered,14:19:40,18
2989,5432,Delivered,15:04:02,27
2990,70,Delivered,12:46:27,2
2991,9544,Delivered,23:03:25,3
2992,2760,Delivered,15:10:23,10
2993,8295,Delivered,10:57:31,24
2994,1587,Delivered,13:46:22,6
2995,6667,Delivered,17:38:11,10
2996,8015,Delivered,21:07:55,31
2997,1075,Delivered,16:05:43,30
2998,3064,Delivered,10:14:04,34
2999,6488,Delivered,23:49:27,27
3000,4706,Delivered,23:12:12,1
3001,9070,Delivered,11:43:14,32
3002,2604,Delivered,10:23:44,24
3003,7739,Delivered,18:23:55,33
3004,1580,Delivered,09:19:19,16
3005,5059,Delivered,09:39:23,5
3006,5754,Delivered,21:13:48,18
3007,3549,Delivered,21:41:01,19
3008,410,Delivered,09:13:31,23
3009,4098,Delivered,21:53:08,22
3010,6462,Delivered,22:26:00,22
3011,5602,Delivered,11:22:31,10
3012,5232,Delivered,14:46:20,24
3013,3778,Delivered,11:47:40,31
3014,2727,Delivered,16:49:45,24
3015,478,Delivered,21:02:52,30
3016,1330,Delivered,20:49:43,9
3017,4036,Delivered,13:01:19,11
3018,9643,Delivered,11:39:22,10
3019,1778,Delivered,08:11:06,11
3020,6097,Delivered,10:09:46,21
3021,752,Delivered,22:53:21,24
3022,5793,Delivered,09:10:45,9
3023,4061,Delivered,19:31:47,27
3024,9042,Delivered,10:16:53,17
3025,6031,Delivered,15:25:18,10
3026,5899,Delivered,08:38:56,23
3027,9339,Delivered,21:31:09,26
3028,9161,Delivered,13:26:28,4
3029,9997,Delivered,20:02:12,15
3030,5152,Delivered,20:05:19,32
3031,469,Delivered,18:34:46,13
3032,1546,Delivered,14:58:06,25
3033,6312,Delivered,21:59:19,4
3034,2684,Delivered,22:22:34,16
3035,8967,Delivered,19:02:55,9
3036,6182,Delivered,21:47:05,7
3037,1026,Delivered,10:03:44,32
3038,5113,Delivered,23:33:13,32
3039,8563,Delivered,16:56:21,19
3040,5369,Delivered,14:58:38,20
3041,2355,Delivered,18:53:52,11
3042,7279,Delivered,19:52:02,16
3043,3603,Delivered,12:42:42,19
3044,774,Delivered,21:55:56,13
3045,6774,Delivered,10:45:03,15
3046,8810,Delivered,16:45:36,10
3047,3383,Delivered,22:29:52,4
3048,642,Delivered,14:12:54,3
3049,4234,Delivered,18:15:29,21
3050,3816,Delivered,16:29:11,17
3051,4105,Delivered,11:28:32,11
3052,9926,Delivered,16:02:37,2
3053,1109,Delivered,10:47:14,26
3054,3528,Delivered,18:51:33,22
3055,3496,Delivered,14:11:24,27
3056,1421,Delivered,18:09:48,27
3057,6924,Delivered,09:31:39,9
3058,3882,Delivered,17:40:34,1
3059,8354,Delivered,15:27:07,2
3060,6246,Delivered,12:01:26,22
3061,4939,Delivered,09:14:56,4
3062,6799,Delivered,21:20:41,19
3063,7813,Delivered,15:25:08,20
3064,1681,Delivered,11:42:40,31
3065,6716,Delivered,09:49:42,8
3066,634,Delivered,13:35:26,9
3067,2570,Delivered,12:09:44,15
3068,7360,Delivered,08:27:54,24
3069,2167,Delivered,15:44:25,6
3070,8170,Delivered,16:49:40,1
3071,8846,Delivered,15:49:22,9
3072,2826,Delivered,09:26:50,1
3073,4088,Delivered,12:07:27,13
3074,6244,Delivered,10:31:16,23
3075,8365,Delivered,23:48:25,7
3076,3942,Delivered,21:51:16,25
3077,9180,Delivered,22:50:54,15
3078,8076,Delivered,18:28:11,8
3079,9196,Delivered,14:24:59,20
3080,4129,Delivered,13:40:01,27
3081,1173,Delivered,22:50:17,26
3082,8669,Delivered,21:54:33,9
3083,4223,Delivered,10:57:57,27
3084,4835,Delivered,12:11:18,28
3085,2577,Delivered,23:02:53,28
3086,1990,Delivered,15:15:46,24
3087,6974,Delivered,08:35:30,32
3088,5837,Delivered,15:29:43,27
3089,4533,Delivered,22:52:08,14
3090,3210,Delivered,23:26:35,18
3091,3856,Delivered,16:17:40,3
3092,2629,Delivered,16:15:24,6
3093,7804,Delivered,15:34:53,30
3094,1411,Delivered,18:46:03,2
3095,8258,Delivered,22:16:07,13
3096,7387,Delivered,19:23:20,8
3097,4304,Delivered,18:08:14,23
3098,6751,Delivered,09:38:25,1
3099,6556,Delivered,16:53:01,18
3100,816,Delivered,23:26:19,9
3101,2405,Delivered,12:45:10,24
3102,5398,Delivered,17:21:42,20
3103,9957,Delivered,19:51:40,1
3104,2132,Delivered,15:05:19,28
3105,1798,Delivered,23:48:51,15
3106,3091,Delivered,10:11:20,7
3107,4185,Delivered,12:57:36,8
3108,4565,Delivered,08:40:50,17
3109,5031,Delivered,23:10:34,28
3110,8049,Delivered,16:12:31,2
3111,123,Delivered,17:07:17,10
3112,180,Delivered,22:36:35,7
3113,9251,Delivered,08:02:07,25
3114,8096,Delivered,10:36:55,11
3115,6430,Delivered,21:00:15,15
3116,9738,Delivered,16:39:13,9
3117,4993,Delivered,11:08:45,26
3118,1158,Delivered,10:55:38,19
3119,9004,Delivered,11:44:51,10
3120,1533,Delivered,23:13:29,23
3121,8993,Delivered,10:28:05,34
3122,7860,Delivered,14:15:39,28
3123,9111,Delivered,19:41:44,21
3124,1536,Delivered,12:56:27,16
3125,9260,Delivered,08:39:40,24
3126,5518,Delivered,11:41:16,18
3127,2606,Delivered,23:00:50,9
3128,6128,Delivered,21:54:53,28
3129,9142,Delivered,14:07:13,7
3130,7459,Delivered,16:11:42,32
3131,2178,Delivered,13:41:47,27
3132,7991,Delivered,10:15:36,29
3133,2352,Delivered,19:12:30,30
3134,9178,Delivered,15:53:05,28
3135,3503,Delivered,20:25:22,4
3136,2135,Delivered,21:03:24,11
3137,1481,Delivered,14:42:34,29
3138,2794,Delivered,15:11:55,13
3139,4844,Delivered,19:28:09,16
3140,9781,Delivered,12:41:30,4
3141,9935,Delivered,21:54:32,31
3142,4763,Delivered,19:17:10,19
3143,7192,Delivered,09:21:31,30
3144,6042,Delivered,10:31:38,14
3145,9637,Delivered,16:13:35,5
3146,3446,Delivered,16:02:26,21
3147,8150,Delivered,23:32:08,23
3148,7766,Delivered,08:45:23,29
3149,3621,Delivered,22:31:01,5
3150,1953,Delivered,14:09:58,32
3151,556,Delivered,14:27:46,13
3152,4265,Delivered,23:43:38,25
3153,1164,Delivered,18:22:12,24
3154,1585,Delivered,20:33:43,23
3155,6152,Delivered,20:25:55,7
3156,9721,Delivered,09:29:43,22
3157,5838,Delivered,11:11:59,20
3158,5262,Delivered,12:57:53,29
3159,5240,Delivered,18:52:35,31
3160,7914,Delivered,16:05:09,11
3161,9163,Delivered,13:35:08,26
3162,1599,Delivered,13:57:03,27
3163,7183,Delivered,15:23:57,31
3164,301,Delivered,14:29:12,33
3165,9661,Delivered,14:28:08,7
3166,6948,Delivered,20:42:24,14
3167,3795,Delivered,08:48:42,19
3168,4573,Delivered,12:09:07,29
3169,4336,Delivered,10:44:07,30
3170,2859,Delivered,17:37:13,4
3171,5695,Delivered,20:55:58,13
3172,3143,Delivered,13:14:35,31
3173,1360,Delivered,11:23:47,10
3174,4534,Delivered,16:13:58,6
3175,9750,Delivered,22:16:26,16
3176,5688,Delivered,14:12:25,5
3177,487,Delivered,20:25:19,8
3178,7837,Delivered,15:32:44,25
3179,9555,Delivered,15:05:30,28
3180,5901,Delivered,19:58:52,13
3181,8117,Delivered,22:52:19,23
3182,7363,Delivered,19:22:05,6
3183,1153,Delivered,22:51:23,22
3184,5383,Delivered,15:39:25,18
3185,9742,Delivered,13:23:02,26
3186,5425,Delivered,23:53:10,6
3187,8808,Delivered,18:00:52,15
3188,5187,Delivered,09:47:51,31
3189,8410,Delivered,19:46:31,6
3190,6190,Delivered,22:37:14,7
3191,9703,Delivered,09:45:42,15
3192,8270,Delivered,14:26:46,32
3193,5315,Delivered,14:52:19,12
3194,9904,Delivered,15:15:11,30
3195,666,Delivered,08:01:39,4
3196,3354,Delivered,22:32:58,24
3197,8852,Delivered,18:52:19,28
3198,8062,Delivered,09:50:58,9
3199,643,Delivered,09:52:10,21
3200,9243,Delivered,22:28:50,19
3201,177,Delivered,11:02:31,2
3202,6432,Delivered,15:33:58,25
3203,9911,Delivered,09:09:51,26
3204,3439,Delivered,08:45:58,7
3205,787,Delivered,08:00:48,12
3206,6392,Delivered,10:33:18,5
3207,9066,Delivered,09:52:02,22
3208,9928,Delivered,18:26:39,25
3209,3203,Delivered,12:30:20,29
3210,4804,Delivered,22:25:08,26
3211,7836,Delivered,17:39:04,1
3212,7941,Delivered,09:54:31,28
3213,92,Delivered,17:46:27,33
3214,5763,Delivered,19:43:58,19
3215,9028,Delivered,22:39:35,4
3216,9505,Delivered,08:01:07,4
3217,8238,Delivered,14:21:56,6
3218,1972,Delivered,23:21:01,18
3219,2906,Delivered,18:14:09,12
3220,531,Delivered,16:36:54,4
3221,3636,Delivered,13:21:21,12
3222,997,Delivered,13:20:49,8
3223,5853,Delivered,11:51:09,16
3224,4227,Delivered,19:32:01,34
3225,5617,Delivered,18:49:29,9
3226,2313,Delivered,08:18:35,1
3227,2155,Delivered,17:02:56,22
3228,5318,Delivered,09:37:16,7
3229,1428,Delivered,19:36:52,1
3230,8631,Delivered,11:41:26,4
3231,6033,Delivered,16:38:03,8
3232,4416,Delivered,14:27:30,18
3233,8819,Delivered,19:18:15,11
3234,3086,Delivered,08:24:45,22
3235,7799,Delivered,14:45:57,22
3236,9154,Delivered,19:55:22,11
3237,8210,Delivered,20:20:33,3
3238,9574,Delivered,19:05:39,25
3239,9535,Delivered,09:55:20,9
3240,496,Delivered,23:00:42,25
3241,3750,Delivered,19:51:24,15
3242,2322,Delivered,19:12:27,12
3243,4268,Delivered,19:13:04,4
3244,3406,Delivered,12:52:25,30
3245,152,Delivered,23:17:30,8
3246,7370,Delivered,22:55:35,32
3247,695,Delivered,10:28:39,14
3248,4418,Delivered,13:50:38,27
3249,5698,Delivered,14:46:12,23
3250,1739,Delivered,13:15:13,31
3251,3002,Delivered,14:19:36,32
